userid	timestamp	artid	artname	traid	traname
user_000705	2009-04-13T05:10:32Z	d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8	Supertramp	e408ccd3-18f1-4670-8ec3-7f96d5ebf791	Breakfast In America
user_000705	2009-04-13T05:06:45Z	4580d83b-093e-4241-91fb-2dd71f5f1f3f	Carpenters	87eb4079-4608-446a-a5f7-57bffd26d891	Close To You
user_000705	2009-04-13T05:04:17Z	6bf692e0-baac-4428-94c3-423d52508cf0	Jon Lord	fd4dcd7d-cd4e-4935-9719-2a50afb12822	Circles Of Stone
user_000705	2009-04-13T04:57:25Z	7daac7f9-8fcc-485f-a14f-f8091d98cf25	Pat Metheny	919fdade-6219-4df4-8171-e9c7668b632c	James
user_000705	2009-04-13T04:53:50Z	c3d14b41-a48d-488f-bfed-ce0597bb0b1f	Kenny Rogers	2eadb9bb-81ae-4cc2-9d52-ce636e5cde07	The Gambler
user_000705	2009-04-13T04:38:17Z	c1d4f2ba-cf39-460c-9528-6b827d3417a1	Yes	9a1ecc33-f4be-4157-9f3a-95576ba45588	Awaken
user_000705	2009-04-13T04:34:25Z	16fdd9af-467f-47ce-bd29-3413b445b90f	Jimmy Buffett	ea424230-52f9-4c27-b978-d1c4c4f5521b	Cheeseburger In Paradise
user_000705	2009-04-13T04:29:54Z	30692a69-4bea-4c1a-a346-92dcdaa20ff2	Guthrie Govan	fb047b94-e79d-4aa5-9ec9-a3441a9c3674	Fives
user_000705	2009-04-13T04:23:51Z	8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e	Genesis	88923ed8-c821-49de-8058-038603907929	Robbery, Assault And Battery
user_000705	2009-04-13T04:19:34Z	cc60d937-e80b-4c66-8aa2-e89cb57c8b08	Fairport Convention	195aef88-bb09-4c05-9790-fca5d16206f9	Walk Awhile
user_000705	2009-04-13T04:13:21Z	2ad06109-0a52-4b7b-8b7a-ca7c10baf597	Rick Wakeman	57af27ce-37ad-454e-b223-715e521f9942	Chasing The Devil
user_000705	2009-04-13T04:11:03Z	bd13909f-1c29-4c27-a874-d4aaf27c5b1a	Fleetwood Mac	0b304971-9f84-485b-9f34-50f12004cf0d	Never Going Back Again
user_000705	2009-04-13T04:06:22Z	72c090b6-a68e-4cb9-b330-85278681a714	John Cale	952c89b9-a0e1-4494-852b-70fbb89f88ec	Hallelujah
user_000705	2009-04-13T04:03:25Z	f90575d1-abcb-42b3-ae32-1849312c26e6	Carla Bruni	6c3044e0-fb18-4d7a-9d92-240e63a83291	I Felt My Life With Both My Hands
user_000705	2009-04-13T03:59:25Z	45bbfc68-2523-49e4-96f7-d7d1c3d41aac	Wet Wet Wet	89411964-889c-4d9b-bc24-f8756d46068d	Love Is All Around
user_000705	2009-04-13T03:53:44Z	32f2d6bd-c22b-42cf-a7bc-0c4b48cd2bcb	Joe Cocker	f2b708dc-eb5e-4c8a-9615-3d39d3405d24	Night Calls
user_000705	2009-04-13T03:44:07Z	821e11d6-cfec-44a7-9615-06a4e631c975	Focus	8855169b-b148-4896-9ed3-a1065dc60cf4	Hocus Pocus
user_000705	2009-04-13T03:41:00Z	46a782ea-4308-476b-abd1-a91b197f3037	Crosby, Stills, Nash & Young	607cf997-4a91-4f67-865d-0f1c6fa3ac73	Ohio
user_000705	2009-04-12T18:24:55Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	a0a8de0d-ddac-4623-a006-d290cbc8f969	Octopus'S Garden
user_000705	2009-04-12T18:21:30Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	c39b2a1e-3007-4185-ae53-c107af88fc30	Oh! Darling
user_000705	2009-04-12T18:18:03Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	210005fc-3b04-4112-9b39-5741244f71c7	Maxwell'S Silver Hammer
user_000705	2009-04-12T18:15:00Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	fdae8b76-f5b8-4458-bf32-81885000980b	Something
user_000705	2009-04-12T18:10:39Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	82eda381-2e04-4ee8-b195-9cb7e948a614	Come Together
user_000705	2009-04-12T18:02:19Z	b071f9fa-14b0-4217-8e97-eb41da73f598	The Rolling Stones	d529f301-ad4c-4cad-a621-bd4ad0160975	You Can'T Always Get What You Want
user_000705	2009-04-12T03:57:54Z	b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3	King Crimson	7a79f7d9-cd0e-4a67-ab3e-7fe70d9ba36c	Matte Kudesai
user_000705	2009-04-12T03:53:11Z	b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3	King Crimson	96fd4363-749e-4a7b-9142-e8bfe0a2c24c	Elephant Talk
user_000705	2009-04-11T07:57:03Z	46a782ea-4308-476b-abd1-a91b197f3037	Crosby, Stills, Nash & Young	607cf997-4a91-4f67-865d-0f1c6fa3ac73	Ohio
user_000705	2009-04-10T22:31:18Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	d0f36616-44e2-4499-a87a-bb2d33992a50	Echoes
user_000705	2009-04-10T18:50:02Z	b071f9fa-14b0-4217-8e97-eb41da73f598	The Rolling Stones	d529f301-ad4c-4cad-a621-bd4ad0160975	You Can'T Always Get What You Want
user_000705	2009-04-10T14:27:55Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	7ca76a24-313a-4936-b0db-abc556ce4646	Rehna Tu
user_000705	2009-04-10T11:38:19Z	e0bba708-bdd3-478d-84ea-c706413bedab	A. R. Rahman	7ca76a24-313a-4936-b0db-abc556ce4646	Rehna Tu
user_000705	2009-04-10T11:32:53Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	17116caa-f4b2-47e2-b010-4dfd70d671f2	Drive In Saturday
user_000705	2009-04-10T11:29:57Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	aa692ace-88cc-4501-a140-67a88851e95d	Sorrow
user_000705	2009-04-10T11:25:48Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	73019500-0965-4a83-bdec-6d64fba30273	The Jean Genie
user_000705	2009-04-10T11:22:20Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	4ce20795-0558-4302-943a-7f621f49aad6	Suffragette City
user_000705	2009-04-10T11:19:31Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	0cf83641-0fe2-4a20-9527-6b87f261b3f0	John, I'M Only Dancing
user_000705	2009-04-10T11:15:15Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	308bc940-c25c-4847-ab55-4c4cf22683bc	Starman
user_000705	2009-04-10T11:11:59Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	a0ca0cc0-cc0d-431c-8a36-dd917ea0dfa2	Ziggy Stardust
user_000705	2009-04-10T11:08:08Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	e1f40fdd-7204-4022-ae93-8fc7c9a93119	Life On Mars?
user_000705	2009-04-10T11:04:53Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	93217c60-e138-4179-9f98-b9bb5b07b100	Oh, You Pretty Things
user_000705	2009-04-10T11:01:17Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	e7b022c5-bce7-4bee-8136-7889af2f4162	Changes
user_000705	2009-04-10T10:57:43Z	5441c29d-3602-4898-b1a1-b77fa23b8e50	David Bowie	84649f3b-6da6-4da6-8e33-a7a990b69516	Space Oddity
user_000705	2009-04-10T10:27:08Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	8956ecf8-1ad3-469a-a04f-a7ba47516739	The End
user_000705	2009-04-10T10:25:31Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	e8c9907d-ff64-463c-8eff-fc78fd38884d	Carry That Weight
user_000705	2009-04-10T10:24:01Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	608a270c-eac0-4675-ac6e-780312ffdf98	Golden Slumbers
user_000705	2009-04-10T10:22:04Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	93494868-7a7b-4bc4-9365-f9d7ee2a830e	She Came In Through The Bathroom Window
user_000705	2009-04-10T10:20:52Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	5f0cc3bc-6b84-4999-8768-80f1062d3fd1	Polythene Pam
user_000705	2009-04-10T10:19:46Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	74d6b623-8ef4-4982-9f2b-80987fc4ec4d	Mean Mr Mustard
user_000705	2009-04-10T10:17:20Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	cc0b4fca-6f76-47f3-a5bd-99494fdbae95	Sun King
user_000705	2009-04-10T10:13:18Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	482fe397-3509-411c-b5aa-4e1589087bd7	You Never Give Me Your Money
user_000705	2009-04-10T10:10:33Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	7e1cf468-5593-423a-8744-d862472296bd	Because
user_000705	2009-04-10T10:07:28Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	7ea0d658-b2a9-4a8d-a346-48fb2b8acf6a	Here Comes The Sun
user_000705	2009-04-10T09:59:41Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	0e8bf76c-fa85-4fb6-b16f-3872d225a0ec	I Want You (She'S So Heavy)
user_000705	2009-04-10T09:56:50Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	a0a8de0d-ddac-4623-a006-d290cbc8f969	Octopus'S Garden
user_000705	2009-04-10T09:53:24Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	c39b2a1e-3007-4185-ae53-c107af88fc30	Oh! Darling
user_000705	2009-04-10T09:46:45Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	210005fc-3b04-4112-9b39-5741244f71c7	Maxwell'S Silver Hammer
user_000705	2009-04-10T09:43:42Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	fdae8b76-f5b8-4458-bf32-81885000980b	Something
user_000705	2009-04-10T09:39:22Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	82eda381-2e04-4ee8-b195-9cb7e948a614	Come Together
user_000705	2009-04-10T08:16:44Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	8956ecf8-1ad3-469a-a04f-a7ba47516739	The End
user_000705	2009-04-10T08:15:07Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	e8c9907d-ff64-463c-8eff-fc78fd38884d	Carry That Weight
user_000705	2009-04-10T08:13:36Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	608a270c-eac0-4675-ac6e-780312ffdf98	Golden Slumbers
user_000705	2009-04-10T08:11:39Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	93494868-7a7b-4bc4-9365-f9d7ee2a830e	She Came In Through The Bathroom Window
user_000705	2009-04-10T08:10:26Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	5f0cc3bc-6b84-4999-8768-80f1062d3fd1	Polythene Pam
user_000705	2009-04-10T08:09:20Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	74d6b623-8ef4-4982-9f2b-80987fc4ec4d	Mean Mr Mustard
user_000705	2009-04-10T08:06:54Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	cc0b4fca-6f76-47f3-a5bd-99494fdbae95	Sun King
user_000705	2009-04-10T08:02:51Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	482fe397-3509-411c-b5aa-4e1589087bd7	You Never Give Me Your Money
user_000705	2009-04-10T08:00:06Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	7e1cf468-5593-423a-8744-d862472296bd	Because
user_000705	2009-04-10T07:56:59Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	7ea0d658-b2a9-4a8d-a346-48fb2b8acf6a	Here Comes The Sun
user_000705	2009-04-10T07:49:13Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	0e8bf76c-fa85-4fb6-b16f-3872d225a0ec	I Want You (She'S So Heavy)
user_000705	2009-04-10T07:46:21Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	a0a8de0d-ddac-4623-a006-d290cbc8f969	Octopus'S Garden
user_000705	2009-04-10T07:42:55Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	c39b2a1e-3007-4185-ae53-c107af88fc30	Oh! Darling
user_000705	2009-04-10T07:39:26Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	210005fc-3b04-4112-9b39-5741244f71c7	Maxwell'S Silver Hammer
user_000705	2009-04-10T07:36:23Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	fdae8b76-f5b8-4458-bf32-81885000980b	Something
user_000705	2009-04-10T07:32:04Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	82eda381-2e04-4ee8-b195-9cb7e948a614	Come Together
user_000705	2009-04-10T07:11:07Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	fe284732-45a4-4f9f-af9d-9caf7c9698d7	Voodoo Child (Slight Return)
user_000705	2009-04-10T07:07:06Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	0043274d-63e9-483c-a317-e13cbfcbe7e3	All Along The Watchtower
user_000705	2009-04-10T07:02:35Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	a1da41dc-7884-4183-a71a-020a0b08218b	House Burning Down
user_000705	2009-04-10T06:58:07Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	c242121f-ec71-465e-916e-156e5e6b6ed9	Still Raining, Still Dreaming
user_000705	2009-04-10T06:49:14Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	897bc798-bb92-4d97-bdff-f34716114828	Moon, Turn The Tides... Gently Gently Away
user_000705	2009-04-10T06:43:26Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	a50ba23c-3c25-4c8b-899b-baedbbf9eb08	1983... (A Merman I Should Turn To Be)
user_000705	2009-04-10T06:39:47Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	e81e735d-81f8-4df7-a84f-ad31722b5a95	Rainy Day, Dream Away
user_000705	2009-04-10T06:36:06Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	1895c79d-ae5f-40bf-bc18-83fdcd8d2842	Burning Of The Midnight Lamp
user_000705	2009-04-10T06:32:20Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	1ae3c250-7b16-49d4-9c71-0928724eecce	Gypsy Eyes
user_000705	2009-04-10T06:28:12Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	fca63fe0-c9e6-4347-92b7-21f6cf79226c	Come On, Part 1
user_000705	2009-04-10T06:24:44Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	36beb31d-ed74-4a49-832f-a4a38dc96bab	Long Hot Summer Night
user_000705	2009-04-10T06:21:50Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	4ad6064e-7d54-49a2-a134-320a1612ee27	Little Miss Strange
user_000705	2009-04-10T06:06:51Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	40ffef8e-b851-473a-a239-08685eab22b0	Voodoo Chile
user_000705	2009-04-10T06:04:26Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	feb64d01-6e05-4974-bb44-0046deca1bdb	Crosstown Traffic
user_000705	2009-04-10T06:02:17Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	7f9b462a-8ac5-472d-a5aa-716b3b3d169c	Have You Ever Been (To Electric Ladyland)
user_000705	2009-04-10T06:00:54Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	88b57468-8d58-4310-b135-c94620fcfbc1	...And The Gods Made Love
user_000705	2009-04-08T19:25:48Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	27ae9c34-36c7-43f6-8f7d-fe775b151bc1	A Day In The Life
user_000705	2009-04-08T19:24:29Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	2f87472d-2c3c-42ba-ba35-d76b58362375	Sgt. Pepper'S Lonely Hearts Club Band (Reprise)
user_000705	2009-04-08T19:21:48Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	080cc0fd-06b6-4bfc-9b5e-fec343a8809a	Good Morning Good Morning
user_000705	2009-04-08T19:19:05Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	02db3c22-a025-445e-92c7-136c2d8048c4	Lovely Rita
user_000705	2009-04-08T19:16:27Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	4e85ecce-1205-40d5-acc8-acadc211069a	When I'M Sixty-Four
user_000705	2009-04-08T19:11:21Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	6b86d6b0-61d3-445f-abae-c0fe3ba0c38e	Within You Without You
user_000705	2009-04-08T19:08:45Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	dcaa123b-3510-4109-9646-4764bfb4f87e	Being For The Benefit Of Mr. Kite!
user_000705	2009-04-08T19:05:10Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	2a9ec603-283d-422e-87d9-4f2fcb87090e	She'S Leaving Home
user_000705	2009-04-08T19:02:32Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	9beaa353-e0fe-4a7e-bc57-bdc7faecd815	Fixing A Hole
user_000705	2009-04-08T18:59:45Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	da159d43-b906-46ee-a364-f21c1e11bcf4	Getting Better
user_000705	2009-04-08T18:56:16Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	eb9bf15c-29e8-4c6b-bfa1-9b2a5b33a5b6	Lucy In The Sky With Diamonds
user_000705	2009-04-08T18:53:33Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	089ebac6-28c9-465a-9a44-d739fabcdb56	With A Little Help From My Friends
user_000705	2009-04-08T18:51:29Z	b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d	The Beatles	69ee2ff3-a23a-4faa-b847-370d35ed59f6	Sgt. Pepper'S Lonely Hearts Club Band
user_000705	2009-04-08T15:58:12Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	fe284732-45a4-4f9f-af9d-9caf7c9698d7	Voodoo Child (Slight Return)
user_000705	2009-04-08T15:54:11Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	0043274d-63e9-483c-a317-e13cbfcbe7e3	All Along The Watchtower
user_000705	2009-04-08T15:40:45Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	7427c2b8-8b5c-489f-8c3d-abf4f8e9b102	Third Stone From The Sun
user_000705	2009-04-08T15:36:15Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	94cb2de5-ed29-49d6-b541-237ec3c31cea	Are You Experienced?
user_000705	2009-04-08T15:32:53Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	5921531c-49c9-4a62-93dd-e7c5ab79bc30	Foxey Lady
user_000705	2009-04-08T15:26:05Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	7427c2b8-8b5c-489f-8c3d-abf4f8e9b102	Third Stone From The Sun
user_000705	2009-04-08T15:23:19Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	ecf15c28-e5af-4d80-a309-072073ad5d8f	Fire
user_000705	2009-04-08T15:19:57Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	2c1d1aea-9c5d-43e8-982b-265a8f7cbfa9	The Wind Cries Mary
user_000705	2009-04-08T15:16:01Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	29c596b6-e2f2-4aeb-b847-1339ebbafbec	I Don'T Live Today
user_000705	2009-04-08T15:12:49Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	50f2c8de-c740-4faf-aa22-f810ff8ac2f6	May This Be Love
user_000705	2009-04-08T15:09:34Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	a86fbc94-13c1-416c-9ef4-31aa3a9029bf	Love Or Confusion
user_000705	2009-04-08T15:06:01Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	e91a169d-4fb8-4fb3-89c0-5e8ab53eeb2d	Hey Joe
user_000705	2009-04-08T15:02:16Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	9fbf6c4e-72b5-42a7-af77-d353cd10482a	Manic Depression
user_000705	2009-04-08T14:59:24Z	33b3c323-77c2-417c-a5b4-af7e6a111cc9	The Jimi Hendrix Experience	883938a2-4b5c-48f7-bd7f-88a9c307ddf2	Purple Haze
user_000705	2009-04-07T19:20:29Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who		Baba O'Riley (Bonus Track)
user_000705	2009-04-07T19:14:50Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	6f6892c2-b878-4b6b-8c0c-f151d71c7c9c	You Better, You Bet
user_000705	2009-04-07T19:10:32Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	f7e9695c-3d3f-48fc-ba68-3002309146ef	Join Together
user_000705	2009-04-07T19:07:51Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	b38b29ce-d8c2-4c32-a43b-21b4aa6730be	Squeeze Box
user_000705	2009-04-07T19:04:20Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	4c66d443-dd71-4d6b-acb6-a6f9991de371	See Me, Feel Me
user_000705	2009-04-07T19:01:41Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	0c16af03-b200-45af-8786-336a68a4305c	I'M Free
user_000705	2009-04-07T18:58:41Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	1e6fda52-615c-42bb-862d-6967800ab1cf	Pinball Wizard
user_000705	2009-04-07T18:56:37Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	f7b8fdcf-d049-4b8f-aede-14e233950df2	I Can'T Explain
user_000705	2009-04-07T18:53:17Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	f9fadde6-55cf-4289-8570-6cf4889619fd	Magic Bus
user_000705	2009-04-07T18:49:37Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	b32f9294-2c66-4980-ba59-2079e7dc866d	Won'T Get Fooled Again (Extended Version)
user_000705	2009-04-07T18:44:33Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	2f2ea311-c606-4a34-bfe1-e6dd6c8c3c6c	Who Are You
user_000705	2009-04-07T18:40:28Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	d7ce8226-b27c-4020-9ebb-b561f2e5784d	I Can See For Miles
user_000705	2009-04-07T18:37:45Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	dde70cdb-6cf2-4b3a-b3da-55823d5fdda9	Pictures Of Lily
user_000705	2009-04-07T18:35:32Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	b29db8dd-4ed4-439d-8365-d3839b3650ee	Happy Jack Jingle
user_000705	2009-04-07T18:32:54Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who		I'M A Boy (Mono)
user_000705	2009-04-07T18:29:08Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who		Substitute (Mono)
user_000705	2009-04-07T18:26:23Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	9dd95fb1-a13a-4f17-b363-75855983dd74	The Kids Are Alright
user_000705	2009-04-07T18:23:43Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	cf949534-75e7-4b87-8c50-71940160bd50	Anyway, Anyhow, Anywhere
user_000705	2009-04-07T18:20:26Z	9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa	The Who	ecaa1e44-f5ae-463a-a260-b04f8cfe984e	My Generation
user_000705	2009-04-06T17:04:04Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	ab59fcfa-89d4-4b28-b9de-fbb2217e318d	Jugband Blues
user_000705	2009-04-06T16:59:27Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	e83cf779-6547-4947-be4f-fe46c5b98592	See-Saw
user_000705	2009-04-06T16:47:27Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	610b11cf-ecb0-41a9-a3f2-3d40c74f9d6b	A Saucerful Of Secrets
user_000705	2009-04-06T16:43:15Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	eeeea119-2c33-4c79-9728-96acec22ed6b	Corporal Clegg
user_000705	2009-04-06T16:37:47Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	e6173eef-731c-44a3-9f01-6034b15daab7	Set The Controls For The Heart Of The Sun
user_000705	2009-04-06T16:33:14Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	819f4310-f15c-498c-b6db-f62cd6e0fcc7	Remember A Day
user_000705	2009-04-06T14:33:22Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	daaa9828-702a-4e14-8f3f-af9f24171c52	Let There Be More Light
user_000705	2009-04-03T06:20:22Z	4d5447d7-c61c-4120-ba1b-d7f471d385b9	John Lennon	38b35e67-0c7c-4b79-890f-2a68fa9ca863	Oh Yoko!
user_000705	2009-04-03T06:16:37Z	4d5447d7-c61c-4120-ba1b-d7f471d385b9	John Lennon	4dc3123b-ceab-4988-9164-0d73aa91a8de	How?
user_000705	2009-04-03T06:11:00Z	4d5447d7-c61c-4120-ba1b-d7f471d385b9	John Lennon	d6f18c22-be28-418a-8367-92872ce0177b	How Do You Sleep?
user_000705	2009-04-03T06:08:15Z	4d5447d7-c61c-4120-ba1b-d7f471d385b9	John Lennon	ae63eea3-9d6e-44c2-a404-934a7952731b	Oh My Love
user_000705	2009-04-03T06:04:58Z	4d5447d7-c61c-4120-ba1b-d7f471d385b9	John Lennon	321984b8-a47c-49f7-9ef4-4102ec5a0c06	Gimme Some Truth
user_000705	2009-04-03T05:58:50Z	4d5447d7-c61c-4120-ba1b-d7f471d385b9	John Lennon	0e20f73f-490e-44f9-8bbd-004487240ba6	I Don'T Want To Be A Soldier Mama
